id_partita,squadra,giocatore,minuto,pos_x,pos_y,xg,esito,situazione,tipo_tiro,Anno
202425LAZVEN,Lazio,Mattia Zaccagni,43,0.885,0.5,0.7612988352775574,Goal,Penalty,RightFoot,2024-25
202425LAZVEN,Lazio,Fisayo Dele-Bashiru,44,0.8730000305175781,0.27,0.0970579609274864,MissedShots,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Adam Marusic,44,0.8290000152587891,0.740999984741211,0.0240428857505321,SavedShot,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Nicolò Casale,51,0.9009999847412108,0.4640000152587891,0.0588348805904388,SavedShot,FromCorner,Head,2024-25
202425LAZVEN,Lazio,Valentín Castellanos,54,0.8140000152587891,0.674000015258789,0.0366365909576416,SavedShot,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Mattia Zaccagni,55,0.8519999694824218,0.5970000076293945,0.0804458186030387,MissedShots,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Fisayo Dele-Bashiru,78,0.8090000152587891,0.6320000076293946,0.0341123230755329,BlockedShot,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Valentín Castellanos,84,0.84,0.5329999923706055,0.3034467101097107,ShotOnPost,OpenPlay,RightFoot,2024-25
202425LAZVEN,Lazio,Loum Tchaouna,88,0.950999984741211,0.54,0.2727717459201813,MissedShots,OpenPlay,Head,2024-25
202425LAZVEN,Venezia,Magnus Kofod Andersen,2,0.875,0.6730000305175782,0.0468203276395797,Goal,OpenPlay,RightFoot,2024-25
202425LAZVEN,Venezia,Richie Sagrado,12,0.799000015258789,0.38,0.0341544412076473,MissedShots,OpenPlay,RightFoot,2024-25
202425LAZVEN,Venezia,Mikael Ellertsson,21,0.7480000305175781,0.5070000076293946,0.0233975499868392,BlockedShot,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Francesco Zampano,29,0.850999984741211,0.7369999694824219,0.0292042940855026,MissedShots,OpenPlay,RightFoot,2024-25
202425LAZVEN,Venezia,Christian Gytkjær,47,0.8069999694824219,0.5329999923706055,0.0496323183178901,BlockedShot,OpenPlay,RightFoot,2024-25
202425LAZVEN,Venezia,Ridgeciano Haps,56,0.8619999694824219,0.5159999847412109,0.092625506222248,MissedShots,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Alfred Duncan,62,0.764000015258789,0.385,0.0216489527374506,MissedShots,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Ridgeciano Haps,69,0.8530000305175781,0.4859999847412109,0.0627923905849456,MissedShots,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Ridgeciano Haps,78,0.960999984741211,0.624000015258789,0.3560848534107208,SavedShot,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Giorgio Altare,80,0.0290000009536743,0.5259999847412109,0.0,OwnGoal,OpenPlay,LeftFoot,2024-25
202425LAZVEN,Venezia,Nicholas Pierini,91,0.7140000152587891,0.3820000076293945,0.0391007140278816,BlockedShot,DirectFreekick,RightFoot,2024-25
202425LAZVEN,Venezia,Giorgio Altare,92,0.92,0.4520000076293945,0.0341876409947872,MissedShots,FromCorner,Head,2024-25
202425LECATA,Lecce,Hamza Rafia,0,0.8680000305175781,0.6819999694824219,0.0426039472222328,BlockedShot,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Kialonda Gaspar,0,0.924000015258789,0.5570000076293945,0.083852894604206,MissedShots,FromCorner,Head,2024-25
202425LECATA,Lecce,Antonino Gallo,9,0.7280000305175781,0.2879999923706055,0.0351971387863159,BlockedShot,DirectFreekick,LeftFoot,2024-25
202425LECATA,Lecce,Hamza Rafia,10,0.775,0.63,0.0142950201407074,MissedShots,FromCorner,RightFoot,2024-25
202425LECATA,Lecce,Ylber Ramadani,15,0.730999984741211,0.6170000076293946,0.0131672322750091,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Federico Baschirotto,29,0.865999984741211,0.4729999923706054,0.031782753765583,MissedShots,OpenPlay,Head,2024-25
202425LECATA,Lecce,Patrick Dorgu,33,0.879000015258789,0.6580000305175782,0.1459080576896667,MissedShots,OpenPlay,LeftFoot,2024-25
202425LECATA,Lecce,Patrick Dorgu,37,0.98,0.600999984741211,0.0687905251979827,MissedShots,OpenPlay,LeftFoot,2024-25
202425LECATA,Lecce,Valentin Gendrey,50,0.93,0.5029999923706054,0.1445592641830444,MissedShots,OpenPlay,Head,2024-25
202425LECATA,Lecce,Nikola Krstovic,61,0.94,0.575,0.2819134891033172,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Nikola Krstovic,63,0.9130000305175782,0.5279999923706055,0.0603051111102104,BlockedShot,OpenPlay,Head,2024-25
202425LECATA,Lecce,Nikola Krstovic,63,0.8719999694824219,0.395,0.0133138317614793,MissedShots,FromCorner,Head,2024-25
202425LECATA,Lecce,Patrick Dorgu,70,0.899000015258789,0.5570000076293945,0.0435125865042209,MissedShots,OpenPlay,Head,2024-25
202425LECATA,Lecce,Ylber Ramadani,73,0.845999984741211,0.4509999847412109,0.0849784761667251,SavedShot,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Santiago Pierotti,74,0.850999984741211,0.3509999847412109,0.0921049639582634,SavedShot,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Lameck Banda,77,0.970999984741211,0.3870000076293945,0.2910905182361603,SavedShot,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Federico Baschirotto,78,0.9519999694824218,0.555,0.3810069561004638,MissedShots,FromCorner,Head,2024-25
202425LECATA,Lecce,Patrick Dorgu,80,0.7469999694824219,0.654000015258789,0.0141087593510746,BlockedShot,OpenPlay,LeftFoot,2024-25
202425LECATA,Lecce,Santiago Pierotti,80,0.755,0.69,0.0134549336507916,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Lecce,Medon Berisha,88,0.7430000305175781,0.4909999847412109,0.0170786418020725,SavedShot,OpenPlay,LeftFoot,2024-25
202425LECATA,Lecce,Medon Berisha,90,0.7180000305175781,0.4179999923706055,0.0111169768497347,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Atalanta,Davide Zappacosta,22,0.8009999847412109,0.2479999923706054,0.0226352103054523,MissedShots,FromCorner,RightFoot,2024-25
202425LECATA,Atalanta,Charles De Ketelaere,23,0.875999984741211,0.5270000076293946,0.0445272736251354,SavedShot,OpenPlay,Head,2024-25
202425LECATA,Atalanta,Charles De Ketelaere,23,0.960999984741211,0.610999984741211,0.3444174826145172,MissedShots,OpenPlay,LeftFoot,2024-25
202425LECATA,Atalanta,Davide Zappacosta,25,0.933000030517578,0.3720000076293945,0.0691373869776725,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Atalanta,Mateo Retegui,34,0.904000015258789,0.495,0.1052304953336715,SavedShot,OpenPlay,Head,2024-25
202425LECATA,Atalanta,Marco Brescianini,34,0.91,0.534000015258789,0.4233624339103699,Goal,OpenPlay,RightFoot,2024-25
202425LECATA,Atalanta,Mateo Retegui,44,0.935,0.4640000152587891,0.4237490892410278,Goal,OpenPlay,Head,2024-25
202425LECATA,Atalanta,Mateo Retegui,56,0.885,0.5,0.7612988352775574,Goal,Penalty,RightFoot,2024-25
202425LECATA,Atalanta,Marco Brescianini,65,0.855999984741211,0.57,0.1050205305218696,Goal,OpenPlay,RightFoot,2024-25
202425LECATA,Atalanta,Mario Pasalic,71,0.9009999847412108,0.5379999923706055,0.0924252569675445,MissedShots,OpenPlay,RightFoot,2024-25
202425LECATA,Atalanta,Mario Pasalic,71,0.916999969482422,0.55,0.1271747499704361,BlockedShot,OpenPlay,RightFoot,2024-25
202425JUVCOM,Juventus,Dusan Vlahovic,19,0.88,0.47,0.0550917461514472,MissedShots,OpenPlay,Head,2024-25
202425JUVCOM,Juventus,Samuel Mbangula,22,0.8419999694824218,0.5729999923706055,0.0610094368457794,Goal,OpenPlay,RightFoot,2024-25
202425JUVCOM,Juventus,Kenan Yildiz,35,0.8340000152587891,0.6969999694824218,0.0463035330176353,SavedShot,OpenPlay,LeftFoot,2024-25
202425JUVCOM,Juventus,Dusan Vlahovic,41,0.7119999694824218,0.3579999923706055,0.0367051288485527,MissedShots,DirectFreekick,LeftFoot,2024-25
202425JUVCOM,Juventus,Dusan Vlahovic,42,0.9059999847412108,0.634000015258789,0.3603165745735168,BlockedShot,OpenPlay,LeftFoot,2024-25
202425JUVCOM,Juventus,Timothy Weah,45,0.8590000152587891,0.4679999923706054,0.0715561062097549,Goal,OpenPlay,LeftFoot,2024-25
202425JUVCOM,Juventus,Dusan Vlahovic,52,0.9059999847412108,0.3970000076293945,0.3992871344089508,SavedShot,OpenPlay,RightFoot,2024-25
202425JUVCOM,Juventus,Dusan Vlahovic,52,0.938000030517578,0.3420000076293945,0.0726868361234664,ShotOnPost,OpenPlay,Head,2024-25
202425JUVCOM,Juventus,Andrea Cambiaso,59,0.8569999694824219,0.3039999961853027,0.0448289513587951,MissedShots,OpenPlay,RightFoot,2024-25
202425JUVCOM,Juventus,Juan Cabal,68,0.899000015258789,0.519000015258789,0.0607338771224021,MissedShots,FromCorner,Head,2024-25
202425JUVCOM,Juventus,Kenan Yildiz,87,0.5740000152587891,0.799000015258789,0.0112759033218026,MissedShots,OpenPlay,RightFoot,2024-25
202425JUVCOM,Juventus,Andrea Cambiaso,90,0.794000015258789,0.34,0.0781592428684234,Goal,OpenPlay,LeftFoot,2024-25
202425JUVCOM,Juventus,Douglas Luiz,94,0.7780000305175782,0.5970000076293945,0.036883495748043,SavedShot,OpenPlay,LeftFoot,2024-25
202425JUVCOM,Como,Andrea Belotti,44,0.9230000305175782,0.5179999923706055,0.1075349375605583,BlockedShot,OpenPlay,Head,2024-25
202425JUVCOM,Como,Alessandro Gabrielloni,76,0.7619999694824219,0.3929999923706054,0.0211237575858831,BlockedShot,OpenPlay,RightFoot,2024-25
202425JUVCOM,Como,Gabriel Strefezza,78,0.8030000305175782,0.3759999847412109,0.0425794795155525,MissedShots,OpenPlay,LeftFoot,2024-25
202425PARAC ,Parma Calcio 1913,Dennis Man,1,0.916999969482422,0.4520000076293945,0.457243263721466,Goal,OpenPlay,LeftFoot,2024-25
202425PARAC ,Parma Calcio 1913,Ange-Yoan Bonny,10,0.950999984741211,0.4429999923706054,0.1319646090269088,MissedShots,FromCorner,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Nahuel Estévez,37,0.72,0.2710000038146972,0.0140448259189724,SavedShot,OpenPlay,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Simon Sohm,41,0.845999984741211,0.444000015258789,0.4797224402427673,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Dennis Man,44,0.8959999847412109,0.38,0.1137513667345047,BlockedShot,OpenPlay,LeftFoot,2024-25
202425PARAC ,Parma Calcio 1913,Mihai Valentin Mihaila,47,0.9059999847412108,0.3209999847412109,0.4790357947349548,SavedShot,OpenPlay,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Dennis Man,61,0.89,0.655,0.1068666204810142,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Matteo Cancellieri,76,0.93,0.4609999847412109,0.6606190800666809,Goal,OpenPlay,RightFoot,2024-25
202425PARAC ,Parma Calcio 1913,Pontus Almqvist,85,0.749000015258789,0.4579999923706054,0.0194129608571529,SavedShot,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Theo Hernández,20,0.76,0.425,0.0177781414240598,MissedShots,FromCorner,LeftFoot,2024-25
202425PARAC ,AC Milan,Yunus Musah,21,0.784000015258789,0.364000015258789,0.0243744421750307,BlockedShot,OpenPlay,LeftFoot,2024-25
202425PARAC ,AC Milan,Davide Calabria,29,0.926999969482422,0.5209999847412109,0.358544647693634,SavedShot,FromCorner,RightFoot,2024-25
202425PARAC ,AC Milan,Strahinja Pavlovic,30,0.9059999847412108,0.5029999923706054,0.0784309953451156,SavedShot,OpenPlay,Head,2024-25
202425PARAC ,AC Milan,Tijjani Reijnders,31,0.9569999694824218,0.3079999923706055,0.045152474194765,SavedShot,FromCorner,RightFoot,2024-25
202425PARAC ,AC Milan,Strahinja Pavlovic,36,0.92,0.4909999847412109,0.101860836148262,MissedShots,FromCorner,Head,2024-25
202425PARAC ,AC Milan,Theo Hernández,41,0.7030000305175781,0.62,0.014856468886137,MissedShots,OpenPlay,LeftFoot,2024-25
202425PARAC ,AC Milan,Tijjani Reijnders,46,0.735,0.5279999923706055,0.0212461575865745,ShotOnPost,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Rafael Leão,47,0.7180000305175781,0.4429999923706054,0.0158627983182668,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Noah Okafor,48,0.909000015258789,0.5679999923706055,0.3366461992263794,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Christian Pulisic,48,0.8369999694824218,0.4359999847412109,0.0553143434226512,SavedShot,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Rafael Leão,48,0.855,0.6070000076293945,0.0547749511897563,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Theo Hernández,55,0.794000015258789,0.615,0.033694215118885,BlockedShot,OpenPlay,LeftFoot,2024-25
202425PARAC ,AC Milan,Noah Okafor,56,0.875,0.5790000152587891,0.07426518201828,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Christian Pulisic,65,0.9619999694824218,0.500999984741211,0.7424967885017395,Goal,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Rafael Leão,67,0.8059999847412109,0.6320000076293946,0.0809684470295906,MissedShots,OpenPlay,RightFoot,2024-25
202425PARAC ,AC Milan,Rafael Leão,88,0.8469999694824218,0.675,0.0448876097798347,BlockedShot,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Lorenzo Lucca,4,0.9209999847412108,0.5259999847412109,0.3401621580123901,Goal,OpenPlay,Head,2024-25
202425UDILAZ,Udinese,Kingsley Ehizibue,23,0.915,0.295,0.0677390918135643,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Florian Thauvin,29,0.931999969482422,0.2670000076293945,0.0645295232534408,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Martín Payero,43,0.7069999694824218,0.695,0.0139762749895453,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Florian Thauvin,48,0.9030000305175782,0.4640000152587891,0.4521069824695587,Goal,OpenPlay,LeftFoot,2024-25
202425UDILAZ,Udinese,Brenner,56,0.8519999694824218,0.4659999847412109,0.1171274855732917,SavedShot,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Lorenzo Lucca,64,0.7869999694824219,0.3659999847412109,0.0383478812873363,BlockedShot,OpenPlay,RightFoot,2024-25
202425UDILAZ,Udinese,Sandi Lovric,79,0.7290000152587891,0.51,0.0218220259994268,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Tijjani Noslin,16,0.8430000305175781,0.4909999847412109,0.0581367686390876,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,18,0.774000015258789,0.735999984741211,0.0171664170920848,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Alessio Romagnoli,27,0.8640000152587891,0.4540000152587891,0.0305448826402425,MissedShots,SetPiece,Head,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,33,0.8590000152587891,0.3629999923706055,0.0487791448831558,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,37,0.735,0.2970000076293945,0.0116542261093854,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Mattia Zaccagni,39,0.845999984741211,0.6759999847412109,0.0386830642819404,MissedShots,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Matteo Guendouzi,46,0.7340000152587891,0.5029999923706054,0.0189485326409339,BlockedShot,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Alessio Romagnoli,47,0.958000030517578,0.590999984741211,0.0698814243078231,BlockedShot,FromCorner,Head,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,53,0.914000015258789,0.499000015258789,0.0903171300888061,MissedShots,FromCorner,Head,2024-25
202425UDILAZ,Lazio,Matías Vecino,58,0.9340000152587892,0.4759999847412109,0.0613601766526699,MissedShots,FromCorner,Head,2024-25
202425UDILAZ,Lazio,Matías Vecino,62,0.9209999847412108,0.6709999847412109,0.0557750798761844,SavedShot,SetPiece,RightFoot,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,68,0.909000015258789,0.5359999847412109,0.4937254786491394,MissedShots,OpenPlay,Head,2024-25
202425UDILAZ,Lazio,Mattia Zaccagni,75,0.8619999694824219,0.505,0.1022993624210357,SavedShot,OpenPlay,LeftFoot,2024-25
202425UDILAZ,Lazio,Boulaye Dia,87,0.9030000305175782,0.43,0.0439910478889942,BlockedShot,OpenPlay,Head,2024-25
202425UDILAZ,Lazio,Matías Vecino,89,0.88,0.495,0.0426955819129943,ShotOnPost,OpenPlay,Head,2024-25
202425UDILAZ,Lazio,Valentín Castellanos,93,0.8490000152587891,0.6279999923706054,0.042454544454813,SavedShot,OpenPlay,RightFoot,2024-25
202425UDILAZ,Lazio,Gustav Isaksen,94,0.958000030517578,0.434000015258789,0.4765951633453369,Goal,OpenPlay,LeftFoot,2024-25
202425MONGEN,Monza,Daniel Maldini,7,0.7880000305175782,0.4870000076293945,0.0416797325015068,BlockedShot,OpenPlay,RightFoot,2024-25
202425MONGEN,Monza,Daniel Maldini,21,0.700999984741211,0.405,0.0101804826408624,SavedShot,OpenPlay,RightFoot,2024-25
202425MONGEN,Monza,Andrea Petagna,58,0.865999984741211,0.3579999923706055,0.0573559924960136,MissedShots,OpenPlay,LeftFoot,2024-25
202425MONGEN,Monza,Pablo Marí,65,0.914000015258789,0.4670000076293945,0.0823464691638946,MissedShots,FromCorner,Head,2024-25
202425MONGEN,Monza,Armando Izzo,71,0.895,0.4520000076293945,0.0161751601845026,MissedShots,FromCorner,Head,2024-25
202425MONGEN,Monza,Georgios Kyriakopoulos,83,0.7619999694824219,0.6020000076293945,0.0248131491243839,SavedShot,OpenPlay,RightFoot,2024-25
202425MONGEN,Monza,Pablo Marí,83,0.948000030517578,0.495,0.0882606282830238,BlockedShot,FromCorner,Head,2024-25
202425MONGEN,Monza,Samuele Vignato,84,0.906999969482422,0.4370000076293945,0.0512518770992755,MissedShots,OpenPlay,OtherBodyPart,2024-25
202425MONGEN,Monza,Milan Djuric,89,0.86,0.4579999923706054,0.0293079614639282,MissedShots,OpenPlay,Head,2024-25
202425MONGEN,Genoa,Stefano Sabelli,16,0.894000015258789,0.2879999923706055,0.0173934511840343,BlockedShot,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Junior Messias,17,0.7619999694824219,0.4459999847412109,0.0232909563928842,MissedShots,OpenPlay,LeftFoot,2024-25
202425MONGEN,Genoa,Milan Badelj,19,0.914000015258789,0.6270000076293946,0.0764149725437164,MissedShots,SetPiece,LeftFoot,2024-25
202425MONGEN,Genoa,Andrea Pinamonti,36,0.65,0.4129999923706055,0.0094166966155171,MissedShots,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Aarón Martín,46,0.6730000305175782,0.735999984741211,0.0120522733777761,BlockedShot,OpenPlay,LeftFoot,2024-25
202425MONGEN,Genoa,Vitinha,46,0.7169999694824218,0.7440000152587891,0.0148011362180113,BlockedShot,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Andrea Pinamonti,51,0.905,0.419000015258789,0.060825902968645,Goal,OpenPlay,Head,2024-25
202425MONGEN,Genoa,Ruslan Malinovskiy,73,0.795,0.3459999847412109,0.0396750457584857,MissedShots,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Morten Thorsby,73,0.8930000305175781,0.545,0.3612545132637024,MissedShots,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Morten Frendrup,77,0.7809999847412109,0.3370000076293945,0.0450614169239997,MissedShots,OpenPlay,RightFoot,2024-25
202425MONGEN,Genoa,Caleb Ekuban,82,0.895,0.4229999923706055,0.0144458282738924,MissedShots,FromCorner,Head,2024-25
202425INTLEC,Inter,Mehdi Taremi,4,0.92,0.4929999923706055,0.0607793591916561,MissedShots,OpenPlay,Head,2024-25
202425INTLEC,Inter,Matteo Darmian,4,0.9590000152587892,0.4509999847412109,0.5008864402770996,Goal,OpenPlay,Head,2024-25
202425INTLEC,Inter,Nicolò Barella,13,0.8640000152587891,0.3990000152587891,0.0832352042198181,BlockedShot,OpenPlay,RightFoot,2024-25
202425INTLEC,Inter,Federico Dimarco,31,0.825999984741211,0.145,0.0369146205484867,SavedShot,DirectFreekick,LeftFoot,2024-25
202425INTLEC,Inter,Federico Dimarco,44,0.77,0.745999984741211,0.0186916422098875,MissedShots,OpenPlay,LeftFoot,2024-25
202425INTLEC,Inter,Marcus Thuram,48,0.889000015258789,0.5879999923706055,0.3081083297729492,MissedShots,OpenPlay,LeftFoot,2024-25
202425INTLEC,Inter,Federico Dimarco,49,0.8490000152587891,0.639000015258789,0.0785470306873321,BlockedShot,OpenPlay,LeftFoot,2024-25
202425INTLEC,Inter,Federico Dimarco,52,0.9059999847412108,0.5579999923706055,0.1145810931921005,BlockedShot,OpenPlay,LeftFoot,2024-25
202425INTLEC,Inter,Marcus Thuram,52,0.9359999847412108,0.66,0.0747336149215698,MissedShots,OpenPlay,LeftFoot,2024-25
202425INTLEC,Inter,Hakan Calhanoglu,69,0.885,0.5,0.7612988352775574,Goal,Penalty,RightFoot,2024-25
202425INTLEC,Inter,Marko Arnautovic,76,0.953000030517578,0.54,0.4818202257156372,MissedShots,SetPiece,Head,2024-25
202425INTLEC,Lecce,Lameck Banda,6,0.785,0.6309999847412109,0.0380537956953048,MissedShots,OpenPlay,RightFoot,2024-25
202425INTLEC,Lecce,Nikola Krstovic,19,0.765,0.2579999923706054,0.0161949899047613,MissedShots,OpenPlay,RightFoot,2024-25
202425INTLEC,Lecce,Hamza Rafia,46,0.9619999694824218,0.3520000076293945,0.0580660216510295,BlockedShot,OpenPlay,RightFoot,2024-25
202425INTLEC,Lecce,Federico Baschirotto,51,0.8809999847412109,0.515,0.0496423095464706,SavedShot,SetPiece,Head,2024-25
202425INTLEC,Lecce,Ylber Ramadani,54,0.835999984741211,0.6809999847412109,0.0372092425823211,MissedShots,OpenPlay,LeftFoot,2024-25
202425INTLEC,Lecce,Nikola Krstovic,65,0.9,0.7630000305175781,0.0295492094010114,BlockedShot,OpenPlay,LeftFoot,2024-25
202425INTLEC,Lecce,Nikola Krstovic,66,0.905,0.610999984741211,0.0326666608452796,SavedShot,FromCorner,Head,2024-25
202425INTLEC,Lecce,Patrick Dorgu,87,0.8,0.3720000076293945,0.0390873737633228,SavedShot,OpenPlay,LeftFoot,2024-25
202425INTLEC,Lecce,Medon Berisha,91,0.725,0.6669999694824219,0.0137254437431693,SavedShot,OpenPlay,RightFoot,2024-25
202425INTLEC,Lecce,Valentin Gendrey,92,0.8580000305175781,0.544000015258789,0.0211514551192522,MissedShots,FromCorner,Head,2024-25
202425FIOVEN,Fiorentina,Fabiano Parisi,2,0.8969999694824219,0.7380000305175781,0.0332529954612255,SavedShot,OpenPlay,LeftFoot,2024-25
202425FIOVEN,Fiorentina,Antonin Barak,11,0.7719999694824219,0.469000015258789,0.0317761413753032,SavedShot,OpenPlay,LeftFoot,2024-25
